Ewe/V	<I>/mA	cycle number	
9,9113315E-002	-5,926684632686797E-004	1,000000000000000E+000
1,0017939E-001	-5,711552921494594E-004	1,000000000000000E+000
1,0112040E-001	-5,654597858833254E-004	1,000000000000000E+000
1,0213527E-001	-5,601302177070848E-004	1,000000000000000E+000
1,0317373E-001	-5,420212006922824E-004	1,000000000000000E+000
1,0413150E-001	-5,276955975305093E-004	1,000000000000000E+000
1,0514022E-001	-5,156492599409090E-004	1,000000000000000E+000
1,0616381E-001	-5,046990078963445E-004	1,000000000000000E+000
1,0710885E-001	-4,935023182802891E-004	1,000000000000000E+000
1,0814703E-001	-4,863764189253486E-004	1,000000000000000E+000
1,0907639E-001	-4,838898789716849E-004	1,000000000000000E+000
1,1017112E-001	-4,787981145880576E-004	1,000000000000000E+000
1,1115225E-001	-4,636962014094169E-004	1,000000000000000E+000
1,1214398E-001	-4,510736769387010E-004	1,000000000000000E+000
1,1315060E-001	-4,348400203913532E-004	1,000000000000000E+000
1,1415081E-001	-4,294352242305487E-004	1,000000000000000E+000
1,1514752E-001	-4,216000673878024E-004	1,000000000000000E+000
1,1612049E-001	-4,263344446764652E-004	1,000000000000000E+000
1,1710692E-001	-4,072079996551257E-004	1,000000000000000E+000
1,1815175E-001	-3,991122231983904E-004	1,000000000000000E+000
1,1913182E-001	-3,867817394169202E-004	1,000000000000000E+000
1,2018514E-001	-3,812999807051550E-004	1,000000000000000E+000
1,2112379E-001	-3,696353340701007E-004	1,000000000000000E+000
1,2211341E-001	-3,599789633044761E-004	1,000000000000000E+000
1,2314580E-001	-3,663599101185640E-004	1,000000000000000E+000
1,2417546E-001	-3,554434991898826E-004	1,000000000000000E+000
1,2515551E-001	-3,445703469982573E-004	1,000000000000000E+000
1,2615894E-001	-3,373059656123188E-004	1,000000000000000E+000
1,2715493E-001	-3,131369519488291E-004	1,000000000000000E+000
1,2815516E-001	-3,065905099031698E-004	1,000000000000000E+000
1,2921381E-001	-2,981712955409405E-004	1,000000000000000E+000
1,3016945E-001	-2,944180814592632E-004	1,000000000000000E+000
