Ewe/V	<I>/mA	cycle number	
9,8786801E-002	-9,540040128645797E-004	1,000000000000000E+000
9,9787042E-002	-9,506107052951133E-004	1,000000000000000E+000
1,0074274E-001	-9,110496261662011E-004	1,000000000000000E+000
1,0182893E-001	-8,884844480372793E-004	1,000000000000000E+000
1,0280792E-001	-8,816963573527550E-004	1,000000000000000E+000
1,0381240E-001	-8,710427400852594E-004	1,000000000000000E+000
1,0479034E-001	-8,539706021733597E-004	1,000000000000000E+000
1,0576934E-001	-8,592523484422781E-004	1,000000000000000E+000
1,0681311E-001	-8,277685566228966E-004	1,000000000000000E+000
1,0779635E-001	-8,142486542783850E-004	1,000000000000000E+000
1,0879234E-001	-8,159380754155475E-004	1,000000000000000E+000
1,0979231E-001	-8,057816574078835E-004	1,000000000000000E+000
1,1084697E-001	-7,909935408581224E-004	1,000000000000000E+000
1,1178136E-001	-7,755164064222192E-004	1,000000000000000E+000
1,1280708E-001	-7,578350379379194E-004	1,000000000000000E+000
1,1380517E-001	-7,530439638853068E-004	1,000000000000000E+000
1,1482134E-001	-7,348796106680412E-004	1,000000000000000E+000
1,1582796E-001	-7,329958010496579E-004	1,000000000000000E+000
1,1680376E-001	-7,248513695201058E-004	1,000000000000000E+000
1,1782207E-001	-7,041158893150547E-004	1,000000000000000E+000
1,1879682E-001	-7,232026365621320E-004	1,000000000000000E+000
1,1983208E-001	-6,647906364675455E-004	1,000000000000000E+000
1,2083443E-001	-6,518571138504723E-004	1,000000000000000E+000
1,2176991E-001	-6,432887025530310E-004	1,000000000000000E+000
1,2281898E-001	-6,279782576850221E-004	1,000000000000000E+000
1,2377249E-001	-6,207828870860342E-004	1,000000000000000E+000
1,2475681E-001	-6,078509663347241E-004	1,000000000000000E+000
1,2574854E-001	-5,960684495299719E-004	1,000000000000000E+000
1,2682417E-001	-6,014492319701943E-004	1,000000000000000E+000
1,2787643E-001	-5,901246278544755E-004	1,000000000000000E+000
1,2883012E-001	-5,504637359889709E-004	1,000000000000000E+000
1,2985672E-001	-5,255888649405172E-004	1,000000000000000E+000
1,3081129E-001	-5,269954507605311E-004	1,000000000000000E+000
1,3177542E-001	-5,201320027460798E-004	1,000000000000000E+000
1,3281919E-001	-4,962505629268485E-004	1,000000000000000E+000
1,3379076E-001	-4,839012806474559E-004	1,000000000000000E+000
1,3479099E-001	-4,666863428185288E-004	1,000000000000000E+000
1,3588892E-001	-4,700255909172082E-004	1,000000000000000E+000
1,3678615E-001	-4,619290260288490E-004	1,000000000000000E+000
1,3778950E-001	-4,311414276887077E-004	1,000000000000000E+000
1,3881104E-001	-4,146952276233642E-004	1,000000000000000E+000
1,3984101E-001	-4,099816174489431E-004	1,000000000000000E+000
1,4088054E-001	-3,980514162701390E-004	1,000000000000000E+000
1,4182343E-001	-3,827873004349633E-004	1,000000000000000E+000
1,4284809E-001	-3,620178167529978E-004	1,000000000000000E+000
1,4384513E-001	-3,658585449584318E-004	1,000000000000000E+000
1,4484431E-001	-3,458239206794280E-004	1,000000000000000E+000
1,4578721E-001	-3,339929744643000E-004	1,000000000000000E+000
1,4682423E-001	-3,118343671196780E-004	1,000000000000000E+000
1,4787792E-001	-2,988827802189397E-004	1,000000000000000E+000
1,4884207E-001	-2,759296404414085E-004	1,000000000000000E+000
1,4984016E-001	-2,904474094786908E-004	1,000000000000000E+000
1,5086377E-001	-2,659331706858078E-004	1,000000000000000E+000
1,5186825E-001	-2,472751742123658E-004	1,000000000000000E+000
1,5284511E-001	-2,304516587041572E-004	1,000000000000000E+000
1,5381987E-001	-2,234244898851773E-004	1,000000000000000E+000
1,5483285E-001	-2,036879503160656E-004	1,000000000000000E+000
1,5587981E-001	-2,134124320284283E-004	1,000000000000000E+000
