freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	time/s	<Ewe>/V	<I>/mA	Cs/�F	Cp/�F	cycle number	I Range	|Ewe|/V	|I|/A	Ns	(Q-Qo)/mA.h	Re(Y)/Ohm-1	Im(Y)/Ohm-1	|Y|/Ohm-1	Phase(Y)/deg	Re(C)/nF	Im(C)/nF	|C|/nF	Phase(C)/deg	Re(M)	Im(M)	|M|	Phase(M)/deg	Re(Permittivity)	Im(Permittivity)	|Permittivity|	Phase(Permittivity)/deg	Re(Resistivity)/Ohm.cm	Im(Resistivity)/Ohm.cm	|Resistivity|/Ohm.cm	Phase(Resistivity)/deg	Re(Conductivity)/mS/cm	Im(Conductivity)/mS/cm	|Conductivity|/mS/cm	
1,9995176E+004	7,4207764E+000	2,0360701E+000	7,6950312E+000	-1,5342916E+001	6,056140779626294E+002	6,9985175E-001	2,1369798E+000	3,9093287E+000	2,7369499E-001	1,000000000000000E+000	10	1,0164138E-002	1,3208702E-003	0	3,223189950019716E-003	1,2532237E-001	3,4385234E-002	1,2995400E-001	1,5342916E+001	2,7369507E+002	9,9752429E+002	1,0343905E+003	-7,4657082E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,4657082E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,4657082E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,5342916E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,5342916E+001	3,6446567E+000	7,4657082E+001	2,441093532736414E-004
1,5884798E+004	7,6021476E+000	2,4734337E+000	7,9944057E+000	-1,8022808E+001	6,060360574759980E+002	6,9985747E-001	2,1341820E+000	4,0507755E+000	3,8776299E-001	1,000000000000000E+000	10	1,0117173E-002	1,2655316E-003	0	3,467363592227002E-003	1,1894985E-001	3,8701508E-002	1,2508747E-001	1,8022808E+001	3,8776306E+002	1,1917972E+003	1,2532920E+003	-7,1977188E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	7,1977188E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-7,1977188E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-1,8022808E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	1,8022808E+001	3,0735197E+000	7,1977188E+001	2,441736422072864E-004
1,2618766E+004	7,8436041E+000	2,9774768E+000	8,3897257E+000	-2,0787046E+001	6,063230662096612E+002	6,9984949E-001	2,1277928E+000	4,2359896E+000	5,3352666E-001	1,000000000000000E+000	10	1,0675615E-002	1,2724629E-003	0	3,631609686502488E-003	1,1143462E-001	4,2301215E-002	1,1919340E-001	2,0787046E+001	5,3352673E+002	1,4054760E+003	1,5033341E+003	-6,9212952E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,9212952E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,9212952E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,0787046E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,0787046E+001	2,6343124E+000	6,9212952E+001	1,642460942754857E-004
1,0020785E+004	8,1466322E+000	3,5801735E+000	8,8986101E+000	-2,3723888E+001	6,066100576899335E+002	6,9984990E-001	2,1265922E+000	4,4362326E+000	7,1808869E-001	1,000000000000000E+000	10	1,0968919E-002	1,2326553E-003	0	3,796335008737372E-003	1,0288066E-001	4,5212623E-002	1,1237710E-001	2,3723888E+001	7,1808881E+002	1,6340002E+003	1,7848273E+003	-6,6276108E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,6276108E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,6276108E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,3723888E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,3723888E+001	2,2754853E+000	6,6276108E+001	1,647253222348843E-004
7,9597607E+003	8,5896435E+000	4,2516170E+000	9,5842695E+000	-2,6334036E+001	6,070913059795203E+002	6,9984746E-001	2,1248887E+000	4,7029028E+000	9,2545694E-001	1,000000000000000E+000	10	1,0160243E-002	1,0600957E-003	0	4,073172223255491E-003	9,3509793E-002	4,6284556E-002	1,0433763E-001	2,6334036E+001	9,2545703E+002	1,8697228E+003	2,0862249E+003	-6,3665962E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,3665962E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,3665962E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,6334036E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,6334036E+001	2,0203240E+000	6,3665962E+001	2,768372145181188E-004
6,3238188E+003	9,1297388E+000	5,0326014E+000	1,0424932E+001	-2,8864946E+001	6,074838796514523E+002	6,9988936E-001	2,1240733E+000	5,0009003E+000	1,1654315E+000	1,000000000000000E+000	10	1,0149974E-002	9,7362499E-004	0	4,299740426303004E-003	8,4006302E-002	4,6306938E-002	9,5923886E-002	2,8864946E+001	1,1654314E+003	2,1142317E+003	2,4141677E+003	-6,1135056E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	6,1135056E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-6,1135056E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-2,8864946E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	2,8864946E+001	1,8141192E+000	6,1135056E+001	2,265682030475127E-004
5,0216069E+003	9,8365335E+000	5,9128728E+000	1,1476910E+001	-3,1010643E+001	6,079502561269910E+002	6,9995522E-001	2,1272826E+000	5,3601742E+000	1,4227415E+000	1,000000000000000E+000	10	1,0088712E-002	8,7904430E-004	0	4,569895755990822E-003	7,4677907E-002	4,4889897E-002	8,7131470E-002	3,1010643E+001	1,4227415E+003	2,3668435E+003	2,7615469E+003	-5,8989357E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,8989357E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,8989357E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,1010643E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,1010643E+001	1,6635795E+000	5,8989357E+001	2,701553296878181E-004
3,9861731E+003	1,0752728E+001	6,8776722E+000	1,2764150E+001	-3,2603844E+001	6,084165454024478E+002	6,9994569E-001	2,1177421E+000	5,8052711E+000	1,6854726E+000	1,000000000000000E+000	10	1,0016357E-002	7,8472571E-004	0	4,840190519147605E-003	6,5998621E-002	4,2214114E-002	7,8344427E-002	3,2603844E+001	1,6854725E+003	2,6351106E+003	3,1280386E+003	-5,7396156E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,7396156E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,7396156E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,2603844E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,2603844E+001	1,5634254E+000	5,7396156E+001	2,702947631567825E-004
3,1669595E+003	1,1836162E+001	7,8331380E+000	1,4193406E+001	-3,3496475E+001	6,088815081178764E+002	6,9994390E-001	2,1214893E+000	6,4156675E+000	1,9540701E+000	1,000000000000000E+000	10	9,9523384E-003	7,0119451E-004	0	5,109935414567590E-003	5,8754031E-002	3,8883246E-002	7,0455253E-002	3,3496475E+001	1,9540699E+003	2,9526724E+003	3,5407151E+003	-5,6503525E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6503525E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6503525E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,3496475E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,3496475E+001	1,5110370E+000	5,6503525E+001	2,697448954199853E-004
2,5158047E+003	1,3244254E+001	8,8538742E+000	1,5931144E+001	-3,3762997E+001	6,093452950465798E+002	6,9995034E-001	2,1000209E+000	7,1451259E+000	2,2069001E+000	1,000000000000000E+000	10	9,8865163E-003	6,2057795E-004	0	5,377573782146882E-003	5,2183550E-002	3,4885056E-002	6,2770136E-002	3,3762997E+001	2,2068997E+003	3,3012375E+003	3,9709666E+003	-5,6237003E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	5,6237003E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-5,6237003E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	-3,3762997E+001	0,0000000E+000	0,0000000E+000	0,0000000E+000	3,3762997E+001	1,4958711E+000	5,6237000E+001	2,676383675792923E-004
