Ewe/V	<I>/mA	cycle number	
9,8835304E-002	-2,194125895289955E-003	1,000000000000000E+000
9,9840842E-002	-2,170511752777775E-003	1,000000000000000E+000
1,0083684E-001	-2,130884924422272E-003	1,000000000000000E+000
1,0187317E-001	-2,103923306748415E-003	1,000000000000000E+000
1,0283943E-001	-2,086545164295499E-003	1,000000000000000E+000
1,0380314E-001	-2,059135291982456E-003	1,000000000000000E+000
1,0481548E-001	-2,008533111985672E-003	1,000000000000000E+000
1,0583164E-001	-1,994377436103666E-003	1,000000000000000E+000
1,0680427E-001	-1,962710003188532E-003	1,000000000000000E+000
1,0781512E-001	-1,932807144901768E-003	1,000000000000000E+000
1,0882065E-001	-1,903835756622639E-003	1,000000000000000E+000
1,0979010E-001	-1,889771157218355E-003	1,000000000000000E+000
1,1084662E-001	-1,859076709242097E-003	1,000000000000000E+000
1,1182667E-001	-1,838181000972387E-003	1,000000000000000E+000
1,1282796E-001	-1,810157271294119E-003	1,000000000000000E+000
1,1381972E-001	-1,791815167475627E-003	1,000000000000000E+000
1,1477438E-001	-1,771597439362652E-003	1,000000000000000E+000
1,1582122E-001	-1,747632568231287E-003	1,000000000000000E+000
1,1681191E-001	-1,719332031642071E-003	1,000000000000000E+000
1,1780898E-001	-1,687385962696329E-003	1,000000000000000E+000
1,1883362E-001	-1,671434883541052E-003	1,000000000000000E+000
1,1978819E-001	-1,656351987619108E-003	1,000000000000000E+000
1,2084364E-001	-1,638547583139853E-003	1,000000000000000E+000
1,2184495E-001	-1,619218301447484E-003	1,000000000000000E+000
1,2281863E-001	-1,611479931335306E-003	1,000000000000000E+000
1,2381992E-001	-1,588530053824526E-003	1,000000000000000E+000
1,2482075E-001	-1,577563601529214E-003	1,000000000000000E+000
1,2581190E-001	-1,534365125617797E-003	1,000000000000000E+000
1,2680365E-001	-1,514990018145998E-003	1,000000000000000E+000
1,2782830E-001	-1,496939884334123E-003	1,000000000000000E+000
1,2880729E-001	-1,471319742678778E-003	1,000000000000000E+000
1,2980117E-001	-1,459670910211028E-003	1,000000000000000E+000
1,3083749E-001	-1,446521445571815E-003	1,000000000000000E+000
1,3180375E-001	-1,429029346064307E-003	1,000000000000000E+000
1,3281247E-001	-1,405288975900254E-003	1,000000000000000E+000
1,3378297E-001	-1,392059469383514E-003	1,000000000000000E+000
1,3480763E-001	-1,372795358451730E-003	1,000000000000000E+000
1,3577725E-001	-1,351231365620784E-003	1,000000000000000E+000
1,3678475E-001	-1,325955757747665E-003	1,000000000000000E+000
1,3782214E-001	-1,307057654013899E-003	1,000000000000000E+000
1,3883193E-001	-1,293480485133123E-003	1,000000000000000E+000
1,3979606E-001	-1,283121152047479E-003	1,000000000000000E+000
1,4082815E-001	-1,261555032085330E-003	1,000000000000000E+000
1,4180502E-001	-1,246633669822118E-003	1,000000000000000E+000
1,4282440E-001	-1,233427900176662E-003	1,000000000000000E+000
1,4382781E-001	-1,225299689502128E-003	1,000000000000000E+000
1,4485033E-001	-1,199015970794580E-003	1,000000000000000E+000
1,4581339E-001	-1,185597372203703E-003	1,000000000000000E+000
1,4682001E-001	-1,158293577280930E-003	1,000000000000000E+000
1,4780219E-001	-1,153957808986262E-003	1,000000000000000E+000
1,4882578E-001	-1,128815666324254E-003	1,000000000000000E+000
1,4985681E-001	-1,119554870138741E-003	1,000000000000000E+000
1,5077317E-001	-1,097652238003117E-003	1,000000000000000E+000
1,5181588E-001	-1,090206990691369E-003	1,000000000000000E+000
1,5280867E-001	-1,077838391037880E-003	1,000000000000000E+000
1,5382589E-001	-1,074181073090175E-003	1,000000000000000E+000
1,5483357E-001	-1,049217030675193E-003	1,000000000000000E+000
1,5581045E-001	-1,031853827223385E-003	1,000000000000000E+000
1,5682343E-001	-1,028337667276415E-003	1,000000000000000E+000
1,5780348E-001	-9,964692895115894E-004	1,000000000000000E+000
1,5880796E-001	-9,870698905737104E-004	1,000000000000000E+000
1,5972005E-001	-9,797135511660851E-004	1,000000000000000E+000
1,6078718E-001	-9,681802432185680E-004	1,000000000000000E+000
1,6182777E-001	-9,656326022313118E-004	1,000000000000000E+000
1,6278234E-001	-9,574707215432108E-004	1,000000000000000E+000
1,6373797E-001	-9,445700806304507E-004	1,000000000000000E+000
1,6478068E-001	-9,430949244408834E-004	1,000000000000000E+000
1,6577668E-001	-9,161991553713403E-004	1,000000000000000E+000
1,6676947E-001	-9,110808385399596E-004	1,000000000000000E+000
1,6779839E-001	-8,743899926015215E-004	1,000000000000000E+000
1,6886021E-001	-8,606916246100930E-004	1,000000000000000E+000
1,6986151E-001	-8,478505430034849E-004	1,000000000000000E+000
1,7082670E-001	-8,384612410159212E-004	1,000000000000000E+000
1,7175473E-001	-8,336026417519078E-004	1,000000000000000E+000
1,7277621E-001	-8,181746228576403E-004	1,000000000000000E+000
1,7380191E-001	-8,176269803861127E-004	1,000000000000000E+000
1,7479259E-001	-8,009312575625064E-004	1,000000000000000E+000
1,7584696E-001	-7,815864146013957E-004	1,000000000000000E+000
1,7679837E-001	-7,680314274920805E-004	1,000000000000000E+000
1,7783155E-001	-7,536872046884895E-004	1,000000000000000E+000
1,7873302E-001	-7,379662838296313E-004	1,000000000000000E+000
1,7983094E-001	-7,255344536090339E-004	1,000000000000000E+000
1,8078761E-001	-7,096983944787222E-004	1,000000000000000E+000
1,8178359E-001	-6,992487159758649E-004	1,000000000000000E+000
1,8283373E-001	-6,852736177673370E-004	1,000000000000000E+000
1,8382549E-001	-6,771169170537153E-004	1,000000000000000E+000
1,8480447E-001	-6,652634325464979E-004	1,000000000000000E+000
1,8579093E-001	-6,553822495623061E-004	1,000000000000000E+000
1,8684849E-001	-6,535693027796864E-004	1,000000000000000E+000
1,8778396E-001	-6,415291048631321E-004	1,000000000000000E+000
1,8889417E-001	-6,096438296641481E-004	1,000000000000000E+000
1,8981840E-001	-5,948895196357922E-004	1,000000000000000E+000
1,9079739E-001	-5,921572270575024E-004	1,000000000000000E+000
1,9184223E-001	-5,878033837373618E-004	1,000000000000000E+000
1,9286263E-001	-5,718083818697997E-004	1,000000000000000E+000
1,9383526E-001	-5,671829532313468E-004	1,000000000000000E+000
1,9483125E-001	-5,571044176760388E-004	1,000000000000000E+000
1,9581023E-001	-5,461511160699244E-004	1,000000000000000E+000
1,9676483E-001	-5,299365770488119E-004	1,000000000000000E+000
1,9772577E-001	-5,388430262822201E-004	1,000000000000000E+000
1,9883630E-001	-5,224542632785113E-004	1,000000000000000E+000
1,9984409E-001	-4,916969740369655E-004	1,000000000000000E+000
2,0076364E-001	-4,909561973065451E-004	1,000000000000000E+000
2,0179465E-001	-4,787804469555033E-004	1,000000000000000E+000
2,0281294E-001	-4,661192304647216E-004	1,000000000000000E+000
2,0380786E-001	-4,492247961570446E-004	1,000000000000000E+000
2,0482722E-001	-4,441550494945186E-004	1,000000000000000E+000
2,0576482E-001	-4,436026596970474E-004	1,000000000000000E+000
2,0684361E-001	-4,340044262576949E-004	1,000000000000000E+000
2,0779924E-001	-4,216675282673250E-004	1,000000000000000E+000
2,0881756E-001	-4,190703199848387E-004	1,000000000000000E+000
2,0977771E-001	-3,935015532008923E-004	1,000000000000000E+000
2,1080634E-001	-3,830724953488547E-004	1,000000000000000E+000
