EC-Lab ASCII FILE
Ewe/V	<I>/mA	cycle number	
1,8210250E-001	9,039899538534388E-003	1,000000000000000E+000
1,8304160E-001	9,021855878927463E-003	1,000000000000000E+000
1,8403929E-001	8,936752737678369E-003	1,000000000000000E+000
1,8506868E-001	9,216125025473483E-003	1,000000000000000E+000
1,8608288E-001	9,140355353751642E-003	1,000000000000000E+000
1,8708968E-001	9,090152211766428E-003	1,000000000000000E+000
1,8806612E-001	9,269171243762336E-003	1,000000000000000E+000
1,8903603E-001	9,135949152716261E-003	1,000000000000000E+000
1,9006500E-001	9,302942677426124E-003	1,000000000000000E+000
1,9108178E-001	9,261617620061585E-003	1,000000000000000E+000
1,9202523E-001	9,337221631540160E-003	1,000000000000000E+000
1,9303334E-001	9,436476053699825E-003	1,000000000000000E+000
1,9403236E-001	9,470393208258376E-003	1,000000000000000E+000
1,9506781E-001	9,550149340859862E-003	1,000000000000000E+000
1,9604686E-001	9,651422468860721E-003	1,000000000000000E+000
1,9703674E-001	9,421644647690373E-003	1,000000000000000E+000
1,9806831E-001	9,668301698184237E-003	1,000000000000000E+000
1,9903778E-001	9,580940947588799E-003	1,000000000000000E+000
2,0002899E-001	9,578756298320890E-003	1,000000000000000E+000
2,0104490E-001	9,786359632099395E-003	1,000000000000000E+000
2,0205779E-001	9,655090995197103E-003	1,000000000000000E+000
2,0305419E-001	9,759828570333237E-003	1,000000000000000E+000
2,0402801E-001	9,951667873875499E-003	1,000000000000000E+000
2,0506173E-001	9,737069020709282E-003	1,000000000000000E+000
2,0606549E-001	9,964343187179618E-003	1,000000000000000E+000
2,0707016E-001	9,948172911622005E-003	1,000000000000000E+000
2,0808391E-001	9,897811473406778E-003	1,000000000000000E+000
2,0906772E-001	1,009433119328271E-002	1,000000000000000E+000
2,1005283E-001	9,986604261939647E-003	1,000000000000000E+000
2,1107094E-001	1,002235230639183E-002	1,000000000000000E+000
2,1206431E-001	1,003849286057215E-002	1,000000000000000E+000
2,1304245E-001	1,023298627726699E-002	1,000000000000000E+000
2,1404970E-001	1,036178075181937E-002	1,000000000000000E+000
2,1504480E-001	1,018248740233091E-002	1,000000000000000E+000
2,1605250E-001	1,015692677620709E-002	1,000000000000000E+000
2,1706451E-001	1,042858715779653E-002	1,000000000000000E+000
2,1806221E-001	1,028840528818948E-002	1,000000000000000E+000
2,1903343E-001	1,035576114769690E-002	1,000000000000000E+000
2,2002767E-001	1,050275103327958E-002	1,000000000000000E+000
2,2105661E-001	1,032562888245922E-002	1,000000000000000E+000
2,2208165E-001	1,055956624490633E-002	1,000000000000000E+000
2,2302768E-001	1,052157599720395E-002	1,000000000000000E+000
2,2406274E-001	1,040793144470220E-002	1,000000000000000E+000
2,2506389E-001	1,046754623067424E-002	1,000000000000000E+000
2,2604509E-001	1,063661726022311E-002	1,000000000000000E+000
2,2704801E-001	1,071485426506448E-002	1,000000000000000E+000
2,2804961E-001	1,088815033042262E-002	1,000000000000000E+000
2,2906035E-001	1,055563832911008E-002	1,000000000000000E+000
2,3004200E-001	1,092559015904213E-002	1,000000000000000E+000
2,3103967E-001	1,084516071998887E-002	1,000000000000000E+000
2,3203868E-001	1,079958841827727E-002	1,000000000000000E+000
2,3307541E-001	1,098561002237893E-002	1,000000000000000E+000
2,3405275E-001	1,084524701929529E-002	1,000000000000000E+000
2,3507994E-001	1,104886405284394E-002	1,000000000000000E+000
2,3609848E-001	1,122046725074400E-002	1,000000000000000E+000
2,3704930E-001	1,089798203512064E-002	1,000000000000000E+000
2,3806351E-001	1,088606619850904E-002	1,000000000000000E+000
2,3903865E-001	1,111875979090243E-002	1,000000000000000E+000
2,4003027E-001	1,112336909549905E-002	1,000000000000000E+000
2,4103232E-001	1,135555571967085E-002	1,000000000000000E+000
2,4203476E-001	1,117057617028130E-002	1,000000000000000E+000
2,4303897E-001	1,130800852413155E-002	1,000000000000000E+000
2,4405491E-001	1,145238689654936E-002	1,000000000000000E+000
2,4505563E-001	1,124968845959470E-002	1,000000000000000E+000
2,4606590E-001	1,152976261602653E-002	1,000000000000000E+000
2,4704279E-001	1,145546891315131E-002	1,000000000000000E+000
2,4808867E-001	1,148326488592748E-002	1,000000000000000E+000
2,4908286E-001	1,164174337563134E-002	1,000000000000000E+000
2,5004718E-001	1,146259444348374E-002	1,000000000000000E+000
2,5105354E-001	1,144264159814737E-002	1,000000000000000E+000
2,5205645E-001	1,171472181009781E-002	1,000000000000000E+000
2,5307193E-001	1,162898065310651E-002	1,000000000000000E+000
2,5403929E-001	1,180844118243846E-002	1,000000000000000E+000
2,5503609E-001	1,179170690011235E-002	1,000000000000000E+000
2,5604334E-001	1,165782650472965E-002	1,000000000000000E+000
2,5707185E-001	1,181409886620795E-002	1,000000000000000E+000
2,5799838E-001	1,187993601442122E-002	1,000000000000000E+000
2,5901690E-001	1,195666757799208E-002	1,000000000000000E+000
2,6007670E-001	1,212183130039859E-002	1,000000000000000E+000
2,6106915E-001	1,196032927625558E-002	1,000000000000000E+000
2,6209158E-001	1,218426042925620E-002	1,000000000000000E+000
2,6303723E-001	1,207594165233869E-002	1,000000000000000E+000
2,6402754E-001	1,216317868833855E-002	1,000000000000000E+000
