EC-Lab ASCII FILE
Ewe/V	<I>/mA	cycle number	
2,3202193E-001	2,332166108479017E-002	1,000000000000000E+000
2,3301169E-001	2,290715658859373E-002	1,000000000000000E+000
2,3400992E-001	2,307346673519028E-002	1,000000000000000E+000
2,3501980E-001	2,329912890976021E-002	1,000000000000000E+000
2,3602122E-001	2,304082040629724E-002	1,000000000000000E+000
2,3702475E-001	2,338992365103976E-002	1,000000000000000E+000
2,3804845E-001	2,307070815772422E-002	1,000000000000000E+000
2,3899044E-001	2,314961876335381E-002	1,000000000000000E+000
2,4003218E-001	2,386239990664774E-002	1,000000000000000E+000
2,4100387E-001	2,328151524125127E-002	1,000000000000000E+000
2,4198303E-001	2,356444168051697E-002	1,000000000000000E+000
2,4303852E-001	2,385394667200871E-002	1,000000000000000E+000
2,4401554E-001	2,360603624806065E-002	1,000000000000000E+000
2,4502967E-001	2,373308687189521E-002	1,000000000000000E+000
2,4598444E-001	2,393862281880704E-002	1,000000000000000E+000
2,4703360E-001	2,381574637345496E-002	1,000000000000000E+000
2,4801166E-001	2,400207714931132E-002	1,000000000000000E+000
2,4900244E-001	2,406836138874902E-002	1,000000000000000E+000
2,5001979E-001	2,418929161326064E-002	1,000000000000000E+000
2,5105831E-001	2,376941243023289E-002	1,000000000000000E+000
2,5201306E-001	2,405488570204611E-002	1,000000000000000E+000
2,5298476E-001	2,477965653371128E-002	1,000000000000000E+000
2,5399256E-001	2,408639939353135E-002	1,000000000000000E+000
2,5500032E-001	2,443465373168388E-002	1,000000000000000E+000
2,5601658E-001	2,464758406939744E-002	1,000000000000000E+000
2,5704452E-001	2,433806032341734E-002	1,000000000000000E+000
2,5799289E-001	2,449764899938597E-002	1,000000000000000E+000
2,5900912E-001	2,493648854053593E-002	1,000000000000000E+000
2,6000527E-001	2,470548549859419E-002	1,000000000000000E+000
2,6101941E-001	2,489337147966985E-002	1,000000000000000E+000
2,6203778E-001	2,495792234508887E-002	1,000000000000000E+000
2,6304236E-001	2,498904781209096E-002	1,000000000000000E+000
2,6400456E-001	2,462650396329180E-002	1,000000000000000E+000
2,6501548E-001	2,524155669299138E-002	1,000000000000000E+000
2,6602539E-001	2,540227779940726E-002	1,000000000000000E+000
2,6700029E-001	2,503626802758349E-002	1,000000000000000E+000
2,6800171E-001	2,548515257351228E-002	1,000000000000000E+000
2,6899886E-001	2,557821141777417E-002	1,000000000000000E+000
2,7003846E-001	2,535173542855773E-002	1,000000000000000E+000
2,7098897E-001	2,548451544539101E-002	1,000000000000000E+000
2,7200627E-001	2,594655585400887E-002	1,000000000000000E+000
2,7297801E-001	2,565535469572444E-002	1,000000000000000E+000
2,7399108E-001	2,570929377058442E-002	1,000000000000000E+000
2,7499357E-001	2,602928829704382E-002	1,000000000000000E+000
2,7598542E-001	2,583963251405907E-002	1,000000000000000E+000
2,7696985E-001	2,580719852671287E-002	1,000000000000000E+000
2,7798080E-001	2,635805393745405E-002	1,000000000000000E+000
2,7903208E-001	2,615672752290263E-002	1,000000000000000E+000
2,7997833E-001	2,625070460554640E-002	1,000000000000000E+000
2,8100201E-001	2,648559871320477E-002	1,000000000000000E+000
2,8201300E-001	2,656553559063468E-002	1,000000000000000E+000
2,8298256E-001	2,675363485670668E-002	1,000000000000000E+000
2,8402007E-001	2,668052448239489E-002	1,000000000000000E+000
2,8501299E-001	2,655810675302446E-002	1,000000000000000E+000
2,8600803E-001	2,698923480622603E-002	1,000000000000000E+000
2,8701264E-001	2,692620505533544E-002	1,000000000000000E+000
2,8801301E-001	2,704628787978433E-002	1,000000000000000E+000
2,8897622E-001	2,680623072390320E-002	1,000000000000000E+000
2,8997868E-001	2,694742873710415E-002	1,000000000000000E+000
2,9097268E-001	2,763085201796561E-002	1,000000000000000E+000
2,9200271E-001	2,719360588768435E-002	1,000000000000000E+000
2,9305083E-001	2,757111085843961E-002	1,000000000000000E+000
2,9403526E-001	2,768967102828276E-002	1,000000000000000E+000
2,9502288E-001	2,733356297459165E-002	1,000000000000000E+000
2,9600412E-001	2,775913782817141E-002	1,000000000000000E+000
2,9701829E-001	2,807488769677652E-002	1,000000000000000E+000
2,9802498E-001	2,765989026334448E-002	1,000000000000000E+000
2,9905507E-001	2,820186798756674E-002	1,000000000000000E+000
3,0003843E-001	2,819231785906595E-002	1,000000000000000E+000
3,0103028E-001	2,818464289965855E-002	1,000000000000000E+000
3,0200306E-001	2,812882940432049E-002	1,000000000000000E+000
3,0303627E-001	2,815245549370754E-002	1,000000000000000E+000
3,0402815E-001	2,893764016173211E-002	1,000000000000000E+000
3,0499563E-001	2,849148001122470E-002	1,000000000000000E+000
3,0597579E-001	2,857520057538444E-002	1,000000000000000E+000
3,0700693E-001	2,922480985580483E-002	1,000000000000000E+000
3,0798820E-001	2,863391502493576E-002	1,000000000000000E+000
3,0894506E-001	2,868697051801265E-002	1,000000000000000E+000
3,0998465E-001	2,966202241279662E-002	1,000000000000000E+000
3,1102422E-001	2,921494271221393E-002	1,000000000000000E+000
3,1194717E-001	2,915919877988121E-002	1,000000000000000E+000
3,1299841E-001	2,992199269404722E-002	1,000000000000000E+000
3,1398606E-001	2,948906171311838E-002	1,000000000000000E+000
3,1495142E-001	2,919467543162895E-002	1,000000000000000E+000
3,1598568E-001	3,011324060046010E-002	1,000000000000000E+000
3,1699240E-001	3,002598211242002E-002	1,000000000000000E+000
3,1796303E-001	2,980728718628400E-002	1,000000000000000E+000
3,1895918E-001	3,048749176135362E-002	1,000000000000000E+000
3,1998181E-001	3,029886299595497E-002	1,000000000000000E+000
3,2098746E-001	3,019338835858636E-002	1,000000000000000E+000
3,2199097E-001	3,083443987715234E-002	1,000000000000000E+000
3,2295951E-001	3,065988702049571E-002	1,000000000000000E+000
3,2398534E-001	3,064729640067941E-002	1,000000000000000E+000
3,2500476E-001	3,113473160798699E-002	1,000000000000000E+000
3,2599771E-001	3,102211330972054E-002	1,000000000000000E+000
3,2699594E-001	3,107053523247788E-002	1,000000000000000E+000
3,2796016E-001	3,083040750304169E-002	1,000000000000000E+000
3,2896161E-001	3,163412492722273E-002	1,000000000000000E+000
3,3001184E-001	3,176120962962176E-002	1,000000000000000E+000
3,3097187E-001	3,139112926308182E-002	1,000000000000000E+000
3,3199877E-001	3,201587436099851E-002	1,000000000000000E+000
3,3296409E-001	3,210118744108412E-002	1,000000000000000E+000
3,3396763E-001	3,198223487399660E-002	1,000000000000000E+000
3,3497646E-001	3,238602352697254E-002	1,000000000000000E+000
3,3599061E-001	3,237944461862850E-002	1,000000000000000E+000
3,3696976E-001	3,238252230504363E-002	1,000000000000000E+000
3,3797434E-001	3,264687943818795E-002	1,000000000000000E+000
3,3902138E-001	3,286546792878647E-002	1,000000000000000E+000
3,4000579E-001	3,263771858109971E-002	1,000000000000000E+000
3,4097433E-001	3,281598222868831E-002	1,000000000000000E+000
3,4196514E-001	3,326278097099733E-002	1,000000000000000E+000
3,4299839E-001	3,338389130618055E-002	1,000000000000000E+000
3,4397644E-001	3,333847192455625E-002	1,000000000000000E+000
3,4497043E-001	3,356982866211577E-002	1,000000000000000E+000
3,4599838E-001	3,380921446215426E-002	1,000000000000000E+000
3,4697223E-001	3,370331899188594E-002	1,000000000000000E+000
3,4796089E-001	3,405793854876216E-002	1,000000000000000E+000
3,4898457E-001	3,407254874764470E-002	1,000000000000000E+000
3,4999868E-001	3,428979153492645E-002	1,000000000000000E+000
3,5100859E-001	3,455821624407274E-002	1,000000000000000E+000
3,5200050E-001	3,458640579548156E-002	1,000000000000000E+000
3,5300186E-001	3,432929936469820E-002	1,000000000000000E+000
3,5394815E-001	3,457215044262635E-002	1,000000000000000E+000
3,5497394E-001	3,539673876002769E-002	1,000000000000000E+000
3,5595629E-001	3,505898899473126E-002	1,000000000000000E+000
3,5697359E-001	3,508194291902733E-002	1,000000000000000E+000
3,5797182E-001	3,556378893982687E-002	1,000000000000000E+000
3,5899976E-001	3,558352883919730E-002	1,000000000000000E+000
3,6001280E-001	3,534697039746490E-002	1,000000000000000E+000
3,6095059E-001	3,586114694391851E-002	1,000000000000000E+000
3,6197749E-001	3,628930493020258E-002	1,000000000000000E+000
3,6300963E-001	3,603555995586144E-002	1,000000000000000E+000
3,6352637E-001	3,608087450265884E-002	1,000000000000000E+000
3,6364096E-001	3,609869629144669E-002	1,000000000000000E+000
3,6367914E-001	3,540154919028282E-002	1,000000000000000E+000
3,6369070E-001	1,158921380317052E-002	1,000000000000000E+000
3,6195731E-001	-2,026486158320034E-002	1,000000000000000E+000
3,6071721E-001	3,496046038928100E-003	1,000000000000000E+000
3,6028120E-001	4,526501832818569E-004	1,000000000000000E+000
3,5897428E-001	-1,338107169916231E-002	1,000000000000000E+000
3,5784242E-001	-3,750005290107251E-003	1,000000000000000E+000
3,5710725E-001	-5,354717219739139E-003	1,000000000000000E+000
3,5596582E-001	-1,129327297167035E-002	1,000000000000000E+000
3,5493892E-001	-7,597932646806110E-003	1,000000000000000E+000
3,5405314E-001	-8,269365742206797E-003	1,000000000000000E+000
3,5300186E-001	-1,114135840301358E-002	1,000000000000000E+000
3,5199621E-001	-9,440721875459232E-003	1,000000000000000E+000
3,5102984E-001	-1,050285504687859E-002	1,000000000000000E+000
3,4999025E-001	-1,171842341015389E-002	1,000000000000000E+000
3,4900472E-001	-1,115059004668080E-002	1,000000000000000E+000
3,4798422E-001	-1,195625311791244E-002	1,000000000000000E+000
3,4702420E-001	-1,247584077625811E-002	1,000000000000000E+000
3,4599411E-001	-1,213041602730096E-002	1,000000000000000E+000
3,4501922E-001	-1,281185826479084E-002	1,000000000000000E+000
3,4398600E-001	-1,331836028394823E-002	1,000000000000000E+000
3,4300369E-001	-1,314550608367424E-002	1,000000000000000E+000
3,4200016E-001	-1,368567974794940E-002	1,000000000000000E+000
3,4097433E-001	-1,392096263852083E-002	1,000000000000000E+000
3,3998141E-001	-1,387480445191615E-002	1,000000000000000E+000
3,3903518E-001	-1,405487469471861E-002	1,000000000000000E+000
3,3796370E-001	-1,480408607878617E-002	1,000000000000000E+000
3,3697078E-001	-1,471297284802453E-002	1,000000000000000E+000
3,3598530E-001	-1,480344983024724E-002	1,000000000000000E+000
3,3498707E-001	-1,520376975551896E-002	1,000000000000000E+000
3,3398139E-001	-1,509910985805620E-002	1,000000000000000E+000
3,3298001E-001	-1,590258055027030E-002	1,000000000000000E+000
3,3197543E-001	-1,570266695064976E-002	1,000000000000000E+000
3,3096766E-001	-1,537025750925142E-002	1,000000000000000E+000
3,3000866E-001	-1,619042308387481E-002	1,000000000000000E+000
3,2897431E-001	-1,619661276324935E-002	1,000000000000000E+000
3,2795700E-001	-1,609722200595975E-002	1,000000000000000E+000
3,2697153E-001	-1,616485030657104E-002	1,000000000000000E+000
3,2599980E-001	-1,619342927289022E-002	1,000000000000000E+000
3,2498038E-001	-1,693715939290996E-002	1,000000000000000E+000
3,2399380E-001	-1,659491649075382E-002	1,000000000000000E+000
3,2301679E-001	-1,680625407203070E-002	1,000000000000000E+000
3,2198992E-001	-1,709133775269338E-002	1,000000000000000E+000
3,2099062E-001	-1,699498991527232E-002	1,000000000000000E+000
3,1999770E-001	-1,723932664612624E-002	1,000000000000000E+000
3,1149030E-001	-1,809534947938821E-002	1,000000000000000E+000
3,0299383E-001	-1,864568520108553E-002	1,000000000000000E+000
3,0200413E-001	-1,843944336946543E-002	1,000000000000000E+000
3,0103239E-001	-1,860889323284531E-002	1,000000000000000E+000
3,0003312E-001	-1,899236691295098E-002	1,000000000000000E+000
2,9902005E-001	-1,868106005248499E-002	1,000000000000000E+000
2,9797089E-001	-1,884768025956879E-002	1,000000000000000E+000
2,9705328E-001	-1,912148818943629E-002	1,000000000000000E+000
2,9602110E-001	-1,870546891243266E-002	1,000000000000000E+000
2,9500061E-001	-1,905498081153678E-002	1,000000000000000E+000
2,9398328E-001	-1,908292972135922E-002	1,000000000000000E+000
2,9300520E-001	-1,903375637185589E-002	1,000000000000000E+000
2,9203561E-001	-1,937053353807032E-002	1,000000000000000E+000
2,9101193E-001	-1,917455066136936E-002	1,000000000000000E+000
2,9003492E-001	-1,940838502741821E-002	1,000000000000000E+000
2,8898361E-001	-1,915580276828327E-002	1,000000000000000E+000
2,8802463E-001	-1,937300924611107E-002	1,000000000000000E+000
2,8701580E-001	-1,973136622614730E-002	1,000000000000000E+000
2,8601122E-001	-1,944482241580975E-002	1,000000000000000E+000
2,8500131E-001	-1,960967452517548E-002	1,000000000000000E+000
2,8403917E-001	-1,952194227083557E-002	1,000000000000000E+000
2,8307277E-001	-1,956616096140351E-002	1,000000000000000E+000
2,8201401E-001	-2,004727266042516E-002	1,000000000000000E+000
2,8100735E-001	-1,996590847799479E-002	1,000000000000000E+000
2,7999005E-001	-1,961993361853981E-002	1,000000000000000E+000
2,7896950E-001	-1,980282644742859E-002	1,000000000000000E+000
2,7802324E-001	-1,996661562871954E-002	1,000000000000000E+000
2,7701762E-001	-1,991815106278716E-002	1,000000000000000E+000
2,7600026E-001	-1,970731024468686E-002	1,000000000000000E+000
2,7499250E-001	-1,986367165955011E-002	1,000000000000000E+000
2,7398047E-001	-2,025386592180844E-002	1,000000000000000E+000
2,7299815E-001	-2,023334892186957E-002	1,000000000000000E+000
2,7202117E-001	-2,000588215459073E-002	1,000000000000000E+000
2,7102399E-001	-2,041093411915224E-002	1,000000000000000E+000
2,6999074E-001	-2,022485773138921E-002	1,000000000000000E+000
2,6897764E-001	-2,019549585464914E-002	1,000000000000000E+000
2,6798475E-001	-2,035397981146370E-002	1,000000000000000E+000
2,6701090E-001	-2,033735279393212E-002	1,000000000000000E+000
2,6601797E-001	-2,053015131888156E-002	1,000000000000000E+000
2,6497838E-001	-2,068332916274401E-002	1,000000000000000E+000
2,6403955E-001	-2,025704917307147E-002	1,000000000000000E+000
2,6302966E-001	-2,023511783530316E-002	1,000000000000000E+000
2,6200807E-001	-2,067059390174109E-002	1,000000000000000E+000
2,6099816E-001	-2,057366421609508E-002	1,000000000000000E+000
2,5999254E-001	-2,069747872236699E-002	1,000000000000000E+000
2,5901657E-001	-2,055420732318044E-002	1,000000000000000E+000
2,5797912E-001	-2,096598188452645E-002	1,000000000000000E+000
2,5702012E-001	-2,068686461239450E-002	1,000000000000000E+000
2,5604945E-001	-2,067731392081545E-002	1,000000000000000E+000
2,5500032E-001	-2,093697315245255E-002	1,000000000000000E+000
2,4656883E-001	-2,248097406035808E-002	1,000000000000000E+000
2,3792218E-001	-2,375059777235343E-002	1,000000000000000E+000
2,3700035E-001	-1,951830189076043E-002	1,000000000000000E+000
2,3608592E-001	-2,189585502290153E-002	1,000000000000000E+000
2,3500496E-001	-2,268075561328763E-002	1,000000000000000E+000
2,3402053E-001	-2,081830030470480E-002	1,000000000000000E+000
2,3308277E-001	-2,195527678163156E-002	1,000000000000000E+000
2,3204845E-001	-2,231555759863110E-002	1,000000000000000E+000
2,3102054E-001	-2,148966251075357E-002	1,000000000000000E+000
2,2999471E-001	-2,211734266287141E-002	1,000000000000000E+000
2,2897844E-001	-2,197596855047673E-002	1,000000000000000E+000
2,2800779E-001	-2,172589937860414E-002	1,000000000000000E+000
2,2699684E-001	-2,223116387095714E-002	1,000000000000000E+000
2,2598483E-001	-2,187081241330200E-002	1,000000000000000E+000
2,2500251E-001	-2,187827658336672E-002	1,000000000000000E+000
2,2403184E-001	-2,192238151555000E-002	1,000000000000000E+000
2,2302409E-001	-2,219628926751376E-002	1,000000000000000E+000
2,2203113E-001	-2,221407968964839E-002	1,000000000000000E+000
2,2106579E-001	-2,203302000473040E-002	1,000000000000000E+000
2,2000498E-001	-2,227481043114998E-002	1,000000000000000E+000
2,1900992E-001	-2,233126126157003E-002	1,000000000000000E+000
2,1799900E-001	-2,208957771815928E-002	1,000000000000000E+000
2,1701667E-001	-2,241335689622143E-002	1,000000000000000E+000
2,1599402E-001	-2,243305809396479E-002	1,000000000000000E+000
2,1503718E-001	-2,223636336566420E-002	1,000000000000000E+000
2,1404000E-001	-2,251500979036788E-002	1,000000000000000E+000
2,1302587E-001	-2,257294676827670E-002	1,000000000000000E+000
2,1201701E-001	-2,214684202853173E-002	1,000000000000000E+000
2,1106757E-001	-2,227307756240615E-002	1,000000000000000E+000
2,0999935E-001	-2,282350913931924E-002	1,000000000000000E+000
2,0898944E-001	-2,243712450096308E-002	1,000000000000000E+000
2,0802091E-001	-2,266275229582487E-002	1,000000000000000E+000
2,0701630E-001	-2,284847981799326E-002	1,000000000000000E+000
2,0600325E-001	-2,251645944569540E-002	1,000000000000000E+000
2,0500712E-001	-2,287242577707120E-002	1,000000000000000E+000
2,0404287E-001	-2,271612427729353E-002	1,000000000000000E+000
2,0303081E-001	-2,269805128404795E-002	1,000000000000000E+000
2,0202518E-001	-2,297754712344613E-002	1,000000000000000E+000
2,0097710E-001	-2,285141685327594E-002	1,000000000000000E+000
1,9999266E-001	-2,288844996413284E-002	1,000000000000000E+000
1,9899125E-001	-2,259979327047612E-002	1,000000000000000E+000
1,9800363E-001	-2,287200124313435E-002	1,000000000000000E+000
1,9700541E-001	-2,334164738284827E-002	1,000000000000000E+000
1,9599123E-001	-2,274003590516971E-002	1,000000000000000E+000
1,9503120E-001	-2,308609810481560E-002	1,000000000000000E+000
1,9403191E-001	-2,340733119611590E-002	1,000000000000000E+000
1,9301671E-001	-2,274477417611509E-002	1,000000000000000E+000
1,9205348E-001	-2,329856727657086E-002	1,000000000000000E+000
1,9101919E-001	-2,345819163181456E-002	1,000000000000000E+000
1,9001353E-001	-2,285721657931905E-002	1,000000000000000E+000
1,8902168E-001	-2,360182997209554E-002	1,000000000000000E+000
1,8806161E-001	-2,327568110477946E-002	1,000000000000000E+000
1,8702415E-001	-2,321537579498708E-002	1,000000000000000E+000
1,8602063E-001	-2,310332335117793E-002	1,000000000000000E+000
1,8501072E-001	-2,350024794052141E-002	1,000000000000000E+000
1,8399234E-001	-2,352613825779470E-002	1,000000000000000E+000
1,8302062E-001	-2,337234866273419E-002	1,000000000000000E+000
1,8198420E-001	-2,365163160680420E-002	1,000000000000000E+000
1,8102734E-001	-2,354537993596756E-002	1,000000000000000E+000
1,7996335E-001	-2,363769675664829E-002	1,000000000000000E+000
1,7899163E-001	-2,384609826751527E-002	1,000000000000000E+000
1,7800932E-001	-2,354658300707030E-002	1,000000000000000E+000
1,7699093E-001	-2,380984438746558E-002	1,000000000000000E+000
1,7596407E-001	-2,382045365811797E-002	1,000000000000000E+000
1,7501567E-001	-2,358103373383821E-002	1,000000000000000E+000
1,7403868E-001	-2,394952092719099E-002	1,000000000000000E+000
1,7302239E-001	-2,345907750229037E-002	1,000000000000000E+000
1,7202418E-001	-2,383580477301922E-002	1,000000000000000E+000
1,7099307E-001	-2,420347854422289E-002	1,000000000000000E+000
1,7004043E-001	-2,386159032539581E-002	1,000000000000000E+000
1,6906978E-001	-2,399836712841838E-002	1,000000000000000E+000
1,6798775E-001	-2,406125542175785E-002	1,000000000000000E+000
1,6698845E-001	-2,392861680467229E-002	1,000000000000000E+000
1,6600509E-001	-2,414501222827115E-002	1,000000000000000E+000
1,6498457E-001	-2,428125777563148E-002	1,000000000000000E+000
1,6396832E-001	-2,392988864731810E-002	1,000000000000000E+000
1,6302207E-001	-2,443009470072058E-002	1,000000000000000E+000
1,6196868E-001	-2,421550418310092E-002	1,000000000000000E+000
1,6096301E-001	-2,415679038798167E-002	1,000000000000000E+000
1,6004330E-001	-2,391188753932111E-002	1,000000000000000E+000
1,5904932E-001	-2,473145009328923E-002	1,000000000000000E+000
1,5799908E-001	-2,436055838633266E-002	1,000000000000000E+000
1,5701042E-001	-2,426474050500677E-002	1,000000000000000E+000
1,5603022E-001	-2,471931853627517E-002	1,000000000000000E+000
1,5495984E-001	-2,444417302305946E-002	1,000000000000000E+000
1,5405497E-001	-2,418271569654784E-002	1,000000000000000E+000
1,5302704E-001	-2,474110614922312E-002	1,000000000000000E+000
1,5204154E-001	-2,463842561660892E-002	1,000000000000000E+000
1,5101573E-001	-2,464139623730771E-002	1,000000000000000E+000
1,5001221E-001	-2,475390997197896E-002	1,000000000000000E+000
