C:\EC-lab data\Neethu\2024_10_01_Ni90Fe10_ZrO2\CV_ECSA\CV_ECSA_02_CV_C01.mpr
Ewe/V	<I>/mA
3,493947386741638E-001	1,958251638926503E-003
3,503982424736023E-001	1,924175433453429E-003
3,514081537723541E-001	1,960721600577631E-003
3,523809313774109E-001	2,036537767573334E-003
3,533876240253448E-001	2,082392276389761E-003
3,544145226478577E-001	1,993150168682740E-003
3,553533256053925E-001	2,032022192671071E-003
3,563685715198517E-001	2,102621186673391E-003
3,574187457561493E-001	2,079100044082016E-003
3,583490848541260E-001	2,141619784567780E-003
3,593918681144714E-001	2,087842284203771E-003
3,603819012641907E-001	2,212056196235558E-003
3,613819777965546E-001	2,237735310767743E-003
3,624130785465240E-001	2,214137631569794E-003
3,630432486534119E-001	2,088005632685963E-003
3,630910813808441E-001	1,850665834111472E-003
3,627727031707764E-001	3,918737976130571E-003
3,617415726184845E-001	3,522700500171685E-003
3,607217967510223E-001	3,325566728048193E-003
3,597440719604492E-001	3,255271967814416E-003
3,587012588977814E-001	3,116673873187689E-003
3,577688038349152E-001	3,059892771973327E-003
3,567811846733093E-001	2,960814997600703E-003
3,556896448135376E-001	2,873512472804044E-003
3,547295629978180E-001	2,853781791532971E-003
3,537790775299072E-001	2,784078797318484E-003
3,527426421642303E-001	2,738123973324916E-003
3,517306447029114E-001	2,757188633781711E-003
3,507685065269470E-001	2,681118938165101E-003
3,497500717639923E-001	2,630191820234943E-003
3,487444221973419E-001	2,576850527307037E-003
3,477546870708466E-001	2,524579167213777E-003
3,467554152011871E-001	2,469696398647005E-003
3,457837104797363E-001	2,447451469547733E-003
3,447398841381073E-001	2,447964178423313E-003
3,437607586383820E-001	2,404470723318074E-003
3,427667319774628E-001	2,363311429487820E-003
3,416974246501923E-001	2,330918277881136E-003
3,407395482063293E-001	2,287616299034421E-003
3,397911190986633E-001	2,266223254730863E-003
3,387706279754639E-001	2,290333858139904E-003
3,377755880355835E-001	2,200160461884319E-003
3,367826640605927E-001	2,265831192003298E-003
3,357494175434113E-001	2,148393032122709E-003
3,347745239734650E-001	2,171392544680745E-003
3,337603807449341E-001	2,133275323272010E-003
3,327409327030182E-001	2,089404559632795E-003
3,317448198795319E-001	2,086987312884092E-003
3,307646214962006E-001	2,037091863409531E-003
3,297186493873596E-001	2,042818838297666E-003
3,287406265735626E-001	2,006487843809052E-003
3,277190327644348E-001	1,957656304781532E-003
3,267632424831390E-001	2,002381770580545E-003
3,257204592227936E-001	1,871921856659523E-003
3,247593343257904E-001	1,895561004958935E-003
3,237207829952240E-001	1,910192444433455E-003
3,227310180664063E-001	1,916488355601802E-003
3,217731416225433E-001	1,920685635316964E-003
3,207473158836365E-001	1,925003774145083E-003
3,197607696056366E-001	1,842222631576409E-003
3,187572360038757E-001	1,885518825845256E-003
3,177420496940613E-001	1,791354347073209E-003
3,167523145675659E-001	1,818285868567832E-003
3,157636225223541E-001	1,795475019797001E-003
3,147356510162354E-001	1,695904928561094E-003
3,137565553188324E-001	1,716676044924066E-003
3,127636015415192E-001	1,813628787220765E-003
3,117526769638062E-001	1,721725127262522E-003
3,107507824897766E-001	1,604159555353694E-003
3,097423911094666E-001	1,686260547576996E-003
3,087865710258484E-001	1,736583577335679E-003
3,077597320079803E-001	1,558503299512029E-003
3,067403137683868E-001	1,704962596409974E-003
3,057781457901001E-001	1,633715157199567E-003
3,047682046890259E-001	1,605690172145499E-003
3,037816882133484E-001	1,611331662742382E-003
3,027548193931580E-001	1,651594701242074E-003
3,017300665378571E-001	1,552458032603211E-003
3,008177578449249E-001	1,464253488191188E-003
2,997792065143585E-001	1,540667853819122E-003
2,988286912441254E-001	1,537741094716598E-003
2,977816760540009E-001	1,602061755706756E-003
2,968035936355591E-001	1,543494576455692E-003
2,958149015903473E-001	1,567124815690268E-003
2,947869598865509E-001	1,477764869748543E-003
2,937399744987488E-001	1,569730383843539E-003
2,927756607532501E-001	1,553345123903050E-003
2,917785048484802E-001	1,530216000598252E-003
2,908046841621399E-001	1,418737819188177E-003
2,897586822509766E-001	1,528556516826002E-003
2,887933552265167E-001	1,406243343513712E-003
2,877887189388275E-001	1,473019340193314E-003
2,867937088012695E-001	1,426560611098124E-003
2,858209609985352E-001	1,380375882305353E-003
2,847728729248047E-001	1,399752898544623E-003
2,838202714920044E-001	1,410870954950280E-003
2,827742993831635E-001	1,382860636416190E-003
2,817760407924652E-001	1,423893123231849E-003
2,807831168174744E-001	1,433873351911807E-003
2,797679007053375E-001	1,326848956186615E-003
2,787654399871826E-001	1,362048270864225E-003
2,777746319770813E-001	1,287838579796870E-003
2,767573297023773E-001	1,342167294852616E-003
2,757983207702637E-001	1,271420825341239E-003
2,747863233089447E-001	1,311123970999183E-003
2,738040089607239E-001	1,373997508481904E-003
2,727951407432556E-001	1,262292376648275E-003
2,717640697956085E-001	1,221728633229053E-003
2,707838416099548E-001	1,268676722045506E-003
2,698121666908264E-001	1,274047049432913E-003
2,687937617301941E-001	1,287181245679392E-003
2,677562832832336E-001	1,220290218413913E-003
2,668450176715851E-001	1,207424353668574E-003
2,657958567142487E-001	1,246517198726198E-003
2,647933959960938E-001	1,191758233121447E-003
2,637431919574738E-001	1,181123574160330E-003
2,627884447574615E-001	1,183779299969531E-003
2,618231177330017E-001	1,232212894946213E-003
2,607803046703339E-001	1,175686482353132E-003
2,597926855087280E-001	1,205302089214529E-003
2,588125169277191E-001	1,168072009359427E-003
2,577750384807587E-001	1,168587806239005E-003
2,568086385726929E-001	1,186414354581049E-003
2,558146417140961E-001	1,106029631585076E-003
2,547400593757629E-001	1,158085752952804E-003
2,537906169891357E-001	1,141243647806631E-003
2,528008520603180E-001	1,160461462859533E-003
2,518524825572968E-001	1,165923195879224E-003
2,507948279380798E-001	1,034101321558272E-003
2,498083114624023E-001	1,094764232052346E-003
2,488344609737396E-001	1,116398971471763E-003
2,478277385234833E-001	9,963583184057975E-004
2,468008548021317E-001	1,060776385842205E-003
2,457835227251053E-001	1,037325973373773E-003
2,447980344295502E-001	1,046059430842029E-003
2,437881529331207E-001	1,047500750920096E-003
2,427994608879089E-001	1,028866514927894E-003
2,417768239974976E-001	1,046454398066188E-003
2,407966405153275E-001	1,027307362152085E-003
2,398684173822403E-001	1,031837620724181E-003
2,387757748365402E-001	9,806009434214524E-004
2,378093898296356E-001	9,719883030272648E-004
2,368578314781189E-001	1,015446521301379E-003
2,358341366052628E-001	9,896055850849451E-004
2,348168045282364E-001	9,739425412825971E-004
2,337867617607117E-001	9,372488678107218E-004
2,327885031700134E-001	9,183846879110454E-004
2,317892163991928E-001	9,426427681302370E-004
2,308069318532944E-001	9,581880311349841E-004
2,297810763120651E-001	9,025241220031038E-004
2,288030236959457E-001	8,465919861885551E-004
2,277931272983551E-001	8,436120958474277E-004
2,267906516790390E-001	8,912911064692698E-004
2,257510423660278E-001	8,218977345846000E-004
2,247973680496216E-001	8,586267714926418E-004
2,238171845674515E-001	8,088018899225398E-004
2,227775752544403E-001	9,273039279357230E-004
2,218270897865295E-001	8,334549333700036E-004
2,208458334207535E-001	7,950016301273791E-004
2,198147326707840E-001	8,321285655694256E-004
2,187846601009369E-001	8,031278910038972E-004
2,177928090095520E-001	7,716955443794575E-004
2,168009281158447E-001	8,576098319247605E-004
2,157931625843048E-001	7,976632233395410E-004
2,147567421197891E-001	8,101842812956660E-004
2,137945592403412E-001	7,165179891520275E-004
2,127814888954163E-001	7,008077553518066E-004
2,117872238159180E-001	6,805765408434330E-004
2,107988297939301E-001	7,192680791397975E-004
2,098143994808197E-001	7,451148348823003E-004
2,088204026222229E-001	7,330683366254314E-004
2,078189849853516E-001	7,535477256268470E-004
2,068398594856262E-001	7,663811944372302E-004
2,057779580354691E-001	7,080733566908748E-004
2,047913968563080E-001	7,025497433106546E-004
2,037740796804428E-001	7,277568940788097E-004
2,028119117021561E-001	6,940962287747716E-004
2,017606496810913E-001	6,330147632019750E-004
2,007645517587662E-001	7,075192467861833E-004
1,998055577278137E-001	5,999170857901631E-004
1,988041400909424E-001	6,591239453141648E-004
1,977974176406860E-001	6,243314232313602E-004
1,968246400356293E-001	6,544580170426625E-004
1,957712769508362E-001	6,659209053191686E-004
1,947995722293854E-001	5,784002016163718E-004
1,937886029481888E-001	6,349837780261526E-004
1,928147822618485E-001	6,421875003373625E-004
1,917826086282730E-001	6,234118028192771E-004
1,907875537872314E-001	5,245372424353785E-004
1,898052394390106E-001	5,360030848654196E-004
1,888250261545181E-001	5,400853718095235E-004
1,878140717744827E-001	6,196330575255187E-004
1,867765784263611E-001	5,282717957015848E-004
1,857942789793015E-001	4,886364457450804E-004
1,847896873950958E-001	5,728441213890337E-004
1,838020533323288E-001	5,485624456519486E-004
1,827964186668396E-001	5,135312230440496E-004
1,818204522132874E-001	5,065456112047454E-004
1,807904094457626E-001	5,128473693292567E-004
1,798303574323654E-001	5,730976204008434E-004
1,787769496440887E-001	4,539825175824148E-004
1,777925193309784E-001	4,689293905189361E-004
1,767932325601578E-001	4,697988921786133E-004
1,757875680923462E-001	4,185916427727710E-004
1,748222410678864E-001	5,064571800243427E-004
1,737773269414902E-001	4,843714096514982E-004
1,728024482727051E-001	4,554444725457585E-004
1,718392074108124E-001	3,802591917418698E-004
1,707614213228226E-001	3,767486786172310E-004
1,698364168405533E-001	4,688969631253560E-004
1,687798202037811E-001	4,582800160345931E-004
1,677922010421753E-001	4,104152401985771E-004
1,667971462011337E-001	4,397636684761548E-004
1,657660156488419E-001	2,896996130882853E-004
1,647656708955765E-001	4,438666389129731E-004
1,637929081916809E-001	3,895526893689695E-004
1,628073900938034E-001	3,768577428302335E-004
1,617184728384018E-001	2,180286607808652E-004
1,607557833194733E-001	2,569939194337939E-004
1,597946882247925E-001	2,510870959600586E-004
1,588240414857864E-001	3,493338075781214E-004
1,577791273593903E-001	3,033672452417069E-004
1,567936241626740E-001	3,320583877952981E-004
1,557603925466537E-001	3,206161267270452E-004
1,548130661249161E-001	1,932685899532771E-004
1,537756025791168E-001	2,405231953835718E-004
1,528155654668808E-001	3,034379876933392E-004
1,518056690692902E-001	1,807769802124101E-004
1,507650017738342E-001	2,558797614845530E-004
1,498113125562668E-001	1,814637560747304E-004
1,488141566514969E-001	2,725745353186699E-004
1,478116810321808E-001	1,974687873758669E-004
1,468123793601990E-001	1,447907389938851E-004
1,458003669977188E-001	2,341300226497106E-004
1,448159366846085E-001	1,677578081811318E-004
1,438155919313431E-001	1,130813186549588E-004
1,428035497665405E-001	1,153361849901555E-004
1,418116837739944E-001	1,802434913818840E-004
1,408028453588486E-001	1,125743538615870E-004
1,397971957921982E-001	1,360071296116620E-004
1,388053297996521E-001	1,903188442779717E-005
1,377657353878021E-001	1,353144640350798E-004
1,367855221033096E-001	5,538365020061893E-005
1,358074545860291E-001	4,331356260915188E-005
1,348474323749542E-001	1,138535727557574E-004
1,338194906711578E-001	4,830664109552630E-005
1,328127831220627E-001	-5,579905836872954E-006
1,317869722843170E-001	9,267271186504198E-005
1,307706981897354E-001	5,295783317412395E-005
1,298435479402542E-001	1,217891417213551E-005
1,287816613912582E-001	9,183856064754305E-005
1,277526617050171E-001	6,864544095227237E-006
1,268350630998611E-001	7,977142484534225E-005
1,258071362972260E-001	-5,773328761009690E-005
1,247664764523506E-001	-1,138746972107661E-004
1,237576305866241E-001	-6,877765059066935E-005
1,227636411786079E-001	-8,548419961900642E-005
1,218311786651611E-001	-8,571117025355630E-005
1,208011284470558E-001	-6,011784580813896E-005
1,197922751307487E-001	-9,572387828198038E-005
1,187993660569191E-001	-1,209782266060858E-004
1,178234145045280E-001	-7,859290765197701E-005
1,167657673358917E-001	-7,094113886275808E-005
1,158163398504257E-001	-4,690999929098149E-005
1,148149371147156E-001	-1,167308579165701E-004
1,137922927737236E-001	-2,001191368721476E-004
1,127548217773438E-001	-6,272346172830098E-005
1,117906942963600E-001	-1,675598759147958E-004
1,107551679015160E-001	-1,264959869752564E-004
1,098152995109558E-001	-8,974336217896215E-005
1,088244840502739E-001	-2,069927403075174E-004
1,077827587723732E-001	-1,282939820746970E-004
1,067824140191078E-001	-1,510812416603987E-004
1,057746335864067E-001	-2,897502526711493E-004
1,048135310411453E-001	-1,752597533250426E-004
1,037919595837593E-001	-3,046293338600133E-004
1,027788743376732E-001	-1,447440706585808E-004
1,018230840563774E-001	-2,412989175960920E-004
1,007792353630066E-001	-2,952178807912849E-004
9,980858862400055E-002	-2,670307678642892E-004
9,883474558591843E-002	-2,263992138675057E-004
9,781001508235931E-002	-2,163422839371542E-004
9,680541604757309E-002	-3,092775661773179E-004
9,584537893533707E-002	-3,271100496628297E-004
9,478243440389633E-002	-2,500471410139997E-004
9,379588067531586E-002	-2,933491708029552E-004
9,281462430953979E-002	-2,686607401419351E-004
9,184291213750839E-002	-3,400054572992965E-004
9,082876890897751E-002	-3,699257317748570E-004
8,980826288461685E-002	-3,227683430479904E-004
8,876229822635651E-002	-4,113030193837889E-004
8,779270946979523E-002	-3,764869069384624E-004
8,681887388229370E-002	-3,372141719405926E-004
8,574957400560379E-002	-3,340809456925922E-004
8,481605350971222E-002	-4,233583640808770E-004
8,382312208414078E-002	-4,638602484032224E-004
8,279412984848022E-002	-4,319798705115264E-004
8,179377764463425E-002	-5,133844628188752E-004
8,080615848302841E-002	-4,606032044918093E-004
7,982490211725235E-002	-4,573786455247730E-004
7,876408845186234E-002	-5,024815958744587E-004
7,776585221290588E-002	-4,974118283085022E-004
7,677929103374481E-002	-5,011257564412376E-004
7,584153115749359E-002	-5,132547634932230E-004
7,478813827037811E-002	-6,105405731162772E-004
7,379944622516632E-002	-4,333652062053226E-004
7,277470827102661E-002	-5,585964418438989E-004
7,174146920442581E-002	-5,577269393715716E-004
7,081218808889389E-002	-6,333985951540750E-004
6,981926411390305E-002	-5,512246905886461E-004
6,880405545234680E-002	-5,905770390452567E-004
6,780582666397095E-002	-5,469154369132367E-004
6,678425520658493E-002	-7,088462743501684E-004
6,580512225627899E-002	-6,029801554021767E-004
6,474748998880386E-002	-6,312439797882141E-004
6,375668942928314E-002	-6,142309121059970E-004
6,349468976259232E-002	-1,248870180764547E-003
6,339921057224274E-002	-1,071877457434315E-003
6,380124390125275E-002	-3,001397452357588E-003
6,479098647832870E-002	-2,841391247043398E-003
6,579238921403885E-002	-2,760036920605037E-003
6,682987511157990E-002	-2,659358318198798E-003
6,784401834011078E-002	-2,510909476909639E-003
6,879132986068726E-002	-2,489354157053945E-003
6,981395930051804E-002	-2,479842563304739E-003
7,079096883535385E-002	-2,407657862224553E-003
7,179874926805496E-002	-2,372998038953047E-003
7,281076908111572E-002	-2,407015235500388E-003
7,377186417579651E-002	-2,353862608680561E-003
7,482526451349258E-002	-2,197473300283390E-003
7,580970227718353E-002	-2,208258306718894E-003
7,679095864295959E-002	-2,168681906133074E-003
7,779768109321594E-002	-2,201579232961288E-003
